official_tournament_id,year,source,source_tournament_id
329.0,2014,tennis_data_uk,2014_56_tokyo_rakuten_japan_open_tennis_championships
5014.0,2014,tennis_data_uk,2014_57_shanghai_shanghai_masters
438.0,2014,tennis_data_uk,2014_58_moscow_kremlin_cup
429.0,2014,tennis_data_uk,2014_59_stockholm_stockholm_open
338.0,2014,tennis_data_uk,2014_5_sydney_apia_international
337.0,2014,tennis_data_uk,2014_60_vienna_erste_bank_open
328.0,2014,tennis_data_uk,2014_61_basel_swiss_indoors
573.0,2014,tennis_data_uk,2014_62_valencia_valencia_open_500
352.0,2014,tennis_data_uk,2014_63_paris_bnp_paribas_masters
605.0,2014,tennis_data_uk,2014_64_london_masters_cup
580.0,2014,tennis_data_uk,2014_6_melbourne_australian_open
375.0,2014,tennis_data_uk,2014_7_montpellier_open_sud_de_france
505.0,2014,tennis_data_uk,2014_8_vina_del_mar_royal_guard_open_chile
2276.0,2014,tennis_data_uk,2014_9_zagreb_pbz_zagreb_indoors
402.0,2015,tennis_data_uk,2015_10_memphis_memphis_open
407.0,2015,tennis_data_uk,2015_11_rotterdam_abn_amro_world_tennis_tournament
533.0,2015,tennis_data_uk,2015_12_sao_paulo_brasil_open
499.0,2015,tennis_data_uk,2015_13_delray_beach_delray_beach_open
496.0,2015,tennis_data_uk,2015_14_marseille_open_13
6932.0,2015,tennis_data_uk,2015_15_rio_de_janeiro_rio_open
807.0,2015,tennis_data_uk,2015_16_acapulco_abierto_mexicano
506.0,2015,tennis_data_uk,2015_17_buenos_aires_argentina_open
495.0,2015,tennis_data_uk,2015_18_dubai_dubai_tennis_championships
404.0,2015,tennis_data_uk,2015_19_indian_wells_bnp_paribas_open
339.0,2015,tennis_data_uk,2015_1_brisbane_brisbane_international
403.0,2015,tennis_data_uk,2015_20_miami_sony_ericsson_open
360.0,2015,tennis_data_uk,2015_21_casablanca_grand_prix_hassan_ii
717.0,2015,tennis_data_uk,2015_22_houston_u_s_men_s_clay_court_championships
410.0,2015,tennis_data_uk,2015_23_monte_carlo_monte_carlo_masters
425.0,2015,tennis_data_uk,2015_24_barcelona_open_banco_sabadell
773.0,2015,tennis_data_uk,2015_25_bucharest_brd_nastase_tiriac_trophy
7290.0,2015,tennis_data_uk,2015_26_estoril_millenium_estoril_open
7163.0,2015,tennis_data_uk,2015_27_istanbul_istanbul_open
308.0,2015,tennis_data_uk,2015_28_munich_bmw_open
1536.0,2015,tennis_data_uk,2015_29_madrid_mutua_madrid_open
891.0,2015,tennis_data_uk,2015_2_chennai_chennai_open
416.0,2015,tennis_data_uk,2015_30_rome_internazionali_bnl_d_italia
322.0,2015,tennis_data_uk,2015_31_geneva_geneva_open
6120.0,2015,tennis_data_uk,2015_32_nice_open_de_nice_c_te_d_azur
520.0,2015,tennis_data_uk,2015_33_paris_french_open
440.0,2015,tennis_data_uk,2015_34_s_hertogenbosch_topshelf_open
321.0,2015,tennis_data_uk,2015_35_stuttgart_mercedes_cup
500.0,2015,tennis_data_uk,2015_36_halle_gerry_weber_open
311.0,2015,tennis_data_uk,2015_37_queens_club_aegon_championships
741.0,2015,tennis_data_uk,2015_38_nottingham_aegon_open
540.0,2015,tennis_data_uk,2015_39_london_wimbledon
451.0,2015,tennis_data_uk,2015_3_doha_qatar_exxon_mobil_open
315.0,2015,tennis_data_uk,2015_40_newport_hall_of_fame_championships
316.0,2015,tennis_data_uk,2015_41_bastad_skistar_swedish_open
6718.0,2015,tennis_data_uk,2015_42_bogota_claro_open_colombia
439.0,2015,tennis_data_uk,2015_43_umag_konzum_croatia_open
6116.0,2015,tennis_data_uk,2015_44_atlanta_bb_t_atlanta_open
314.0,2015,tennis_data_uk,2015_45_gstaad_suisse_open_gstaad
414.0,2015,tennis_data_uk,2015_46_hamburg_bet_at_home_open
319.0,2015,tennis_data_uk,2015_47_kitzbuhel_generali_open
418.0,2015,tennis_data_uk,2015_48_washington_citi_open
421.0,2015,tennis_data_uk,2015_49_montreal_rogers_masters
301.0,2015,tennis_data_uk,2015_4_auckland_heineken_open
422.0,2015,tennis_data_uk,2015_50_cincinnati_western_southern_financial_group_masters
6242.0,2015,tennis_data_uk,2015_51_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2015,tennis_data_uk,2015_52_new_york_us_open
341.0,2015,tennis_data_uk,2015_53_metz_open_de_moselle
568.0,2015,tennis_data_uk,2015_54_st_petersburg_st_petersburg_open
6003.0,2015,tennis_data_uk,2015_55_kuala_lumpur_malaysian_open
6967.0,2015,tennis_data_uk,2015_56_shenzhen_shenzhen_open
747.0,2015,tennis_data_uk,2015_57_beijing_china_open
329.0,2015,tennis_data_uk,2015_58_tokyo_rakuten_japan_open_tennis_championships
5014.0,2015,tennis_data_uk,2015_59_shanghai_shanghai_masters
338.0,2015,tennis_data_uk,2015_5_sydney_apia_international
438.0,2015,tennis_data_uk,2015_60_moscow_kremlin_cup
429.0,2015,tennis_data_uk,2015_61_stockholm_stockholm_open
337.0,2015,tennis_data_uk,2015_62_vienna_erste_bank_open
328.0,2015,tennis_data_uk,2015_63_basel_swiss_indoors
573.0,2015,tennis_data_uk,2015_64_valencia_valencia_open_500
352.0,2015,tennis_data_uk,2015_65_paris_bnp_paribas_masters
605.0,2015,tennis_data_uk,2015_66_london_masters_cup
580.0,2015,tennis_data_uk,2015_6_melbourne_australian_open
375.0,2015,tennis_data_uk,2015_7_montpellier_open_sud_de_france
7161.0,2015,tennis_data_uk,2015_8_quito_ecuador_open
2276.0,2015,tennis_data_uk,2015_9_zagreb_pbz_zagreb_indoors
506.0,2016,tennis_data_uk,2016_10_buenos_aires_argentina_open
402.0,2016,tennis_data_uk,2016_11_memphis_memphis_open
407.0,2016,tennis_data_uk,2016_12_rotterdam_abn_amro_world_tennis_tournament
499.0,2016,tennis_data_uk,2016_13_delray_beach_delray_beach_open
496.0,2016,tennis_data_uk,2016_14_marseille_open_13
6932.0,2016,tennis_data_uk,2016_15_rio_de_janeiro_rio_open
807.0,2016,tennis_data_uk,2016_16_acapulco_abierto_mexicano
495.0,2016,tennis_data_uk,2016_17_dubai_dubai_tennis_championships
533.0,2016,tennis_data_uk,2016_18_sao_paulo_brasil_open
404.0,2016,tennis_data_uk,2016_19_indian_wells_bnp_paribas_open
339.0,2016,tennis_data_uk,2016_1_brisbane_brisbane_international
403.0,2016,tennis_data_uk,2016_20_miami_sony_ericsson_open
717.0,2016,tennis_data_uk,2016_21_houston_u_s_men_s_clay_court_championships
360.0,2016,tennis_data_uk,2016_22_marrakech_grand_prix_hassan_ii
410.0,2016,tennis_data_uk,2016_23_monte_carlo_monte_carlo_masters
425.0,2016,tennis_data_uk,2016_24_barcelona_open_banco_sabadell
773.0,2016,tennis_data_uk,2016_25_bucharest_brd_nastase_tiriac_trophy
7290.0,2016,tennis_data_uk,2016_26_estoril_millenium_estoril_open
7163.0,2016,tennis_data_uk,2016_27_istanbul_istanbul_open
308.0,2016,tennis_data_uk,2016_28_munich_bmw_open
1536.0,2016,tennis_data_uk,2016_29_madrid_mutua_madrid_open
891.0,2016,tennis_data_uk,2016_2_chennai_chennai_open
416.0,2016,tennis_data_uk,2016_30_rome_internazionali_bnl_d_italia
322.0,2016,tennis_data_uk,2016_31_geneva_geneva_open
6120.0,2016,tennis_data_uk,2016_32_nice_open_de_nice_c_te_d_azur
520.0,2016,tennis_data_uk,2016_33_paris_french_open
440.0,2016,tennis_data_uk,2016_34_s_hertogenbosch_topshelf_open
321.0,2016,tennis_data_uk,2016_35_stuttgart_mercedes_cup
500.0,2016,tennis_data_uk,2016_36_halle_gerry_weber_open
311.0,2016,tennis_data_uk,2016_37_queens_club_aegon_championships
741.0,2016,tennis_data_uk,2016_38_nottingham_aegon_open
540.0,2016,tennis_data_uk,2016_39_london_wimbledon
451.0,2016,tennis_data_uk,2016_3_doha_qatar_exxon_mobil_open
316.0,2016,tennis_data_uk,2016_40_bastad_skistar_swedish_open
414.0,2016,tennis_data_uk,2016_41_hamburg_german_tennis_championships
315.0,2016,tennis_data_uk,2016_42_newport_hall_of_fame_championships
314.0,2016,tennis_data_uk,2016_43_gstaad_suisse_open_gstaad
319.0,2016,tennis_data_uk,2016_44_kitzbuhel_generali_open
439.0,2016,tennis_data_uk,2016_45_umag_konzum_croatia_open
418.0,2016,tennis_data_uk,2016_46_washington_citi_open
421.0,2016,tennis_data_uk,2016_47_toronto_rogers_masters
6116.0,2016,tennis_data_uk,2016_48_atlanta_bb_t_atlanta_open
7480.0,2016,tennis_data_uk,2016_49_los_cabos_abierto_mexicano_mifel
301.0,2016,tennis_data_uk,2016_4_auckland_asb_classic
422.0,2016,tennis_data_uk,2016_50_cincinnati_western_southern_financial_group_masters
6242.0,2016,tennis_data_uk,2016_51_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2016,tennis_data_uk,2016_52_new_york_us_open
341.0,2016,tennis_data_uk,2016_53_metz_open_de_moselle
568.0,2016,tennis_data_uk,2016_54_st_petersburg_st_petersburg_open
7581.0,2016,tennis_data_uk,2016_55_chengdu_chengdu_open
6967.0,2016,tennis_data_uk,2016_56_shenzhen_shenzhen_open
747.0,2016,tennis_data_uk,2016_57_beijing_china_open
329.0,2016,tennis_data_uk,2016_58_tokyo_rakuten_japan_open_tennis_championships
5014.0,2016,tennis_data_uk,2016_59_shanghai_shanghai_masters
9663.0,2016,tennis_data_uk,2016_5_sydney_apia_international
7485.0,2016,tennis_data_uk,2016_60_antwerp_european_open
438.0,2016,tennis_data_uk,2016_61_moscow_kremlin_cup
429.0,2016,tennis_data_uk,2016_62_stockholm_stockholm_open
328.0,2016,tennis_data_uk,2016_63_basel_swiss_indoors
337.0,2016,tennis_data_uk,2016_64_vienna_erste_bank_open
352.0,2016,tennis_data_uk,2016_65_paris_bnp_paribas_masters
605.0,2016,tennis_data_uk,2016_66_london_masters_cup
580.0,2016,tennis_data_uk,2016_6_melbourne_australian_open
375.0,2016,tennis_data_uk,2016_7_montpellier_open_sud_de_france
7161.0,2016,tennis_data_uk,2016_8_quito_ecuador_open
7434.0,2016,tennis_data_uk,2016_9_sofia_garanti_koza_sofia_open
506.0,2017,tennis_data_uk,2017_10_buenos_aires_argentina_open
402.0,2017,tennis_data_uk,2017_11_memphis_memphis_open
407.0,2017,tennis_data_uk,2017_12_rotterdam_abn_amro_world_tennis_tournament
499.0,2017,tennis_data_uk,2017_13_delray_beach_delray_beach_open
496.0,2017,tennis_data_uk,2017_14_marseille_open_13
6932.0,2017,tennis_data_uk,2017_15_rio_de_janeiro_rio_open
807.0,2017,tennis_data_uk,2017_16_acapulco_abierto_mexicano
495.0,2017,tennis_data_uk,2017_17_dubai_dubai_tennis_championships
533.0,2017,tennis_data_uk,2017_18_sao_paulo_brasil_open
404.0,2017,tennis_data_uk,2017_19_indian_wells_bnp_paribas_open
339.0,2017,tennis_data_uk,2017_1_brisbane_brisbane_international
403.0,2017,tennis_data_uk,2017_20_miami_sony_ericsson_open
717.0,2017,tennis_data_uk,2017_21_houston_u_s_men_s_clay_court_championships
360.0,2017,tennis_data_uk,2017_22_marrakech_grand_prix_hassan_ii
410.0,2017,tennis_data_uk,2017_23_monte_carlo_monte_carlo_masters
425.0,2017,tennis_data_uk,2017_24_barcelona_open_banco_sabadell
7648.0,2017,tennis_data_uk,2017_25_budapest_gazprom_hungarian_open
7290.0,2017,tennis_data_uk,2017_26_estoril_millenium_estoril_open
7163.0,2017,tennis_data_uk,2017_27_istanbul_istanbul_open
308.0,2017,tennis_data_uk,2017_28_munich_bmw_open
1536.0,2017,tennis_data_uk,2017_29_madrid_mutua_madrid_open
891.0,2017,tennis_data_uk,2017_2_chennai_chennai_open
416.0,2017,tennis_data_uk,2017_30_rome_internazionali_bnl_d_italia
322.0,2017,tennis_data_uk,2017_31_geneva_geneva_open
7694.0,2017,tennis_data_uk,2017_32_lyon_lyon_open
520.0,2017,tennis_data_uk,2017_33_paris_french_open
440.0,2017,tennis_data_uk,2017_34_s_hertogenbosch_ricoh_open
321.0,2017,tennis_data_uk,2017_35_stuttgart_mercedes_cup
500.0,2017,tennis_data_uk,2017_36_halle_gerry_weber_open
311.0,2017,tennis_data_uk,2017_37_queens_club_aegon_championships
7650.0,2017,tennis_data_uk,2017_38_antalya_antalya_open
741.0,2017,tennis_data_uk,2017_39_eastbourne_aegon_international
451.0,2017,tennis_data_uk,2017_3_doha_qatar_exxon_mobil_open
540.0,2017,tennis_data_uk,2017_40_london_wimbledon
316.0,2017,tennis_data_uk,2017_41_bastad_skistar_swedish_open
315.0,2017,tennis_data_uk,2017_42_newport_hall_of_fame_championships
439.0,2017,tennis_data_uk,2017_43_umag_croatia_open
6116.0,2017,tennis_data_uk,2017_44_atlanta_bb_t_atlanta_open
314.0,2017,tennis_data_uk,2017_45_gstaad_suisse_open_gstaad
414.0,2017,tennis_data_uk,2017_46_hamburg_german_tennis_championships
319.0,2017,tennis_data_uk,2017_47_kitzbuhel_generali_open
7480.0,2017,tennis_data_uk,2017_48_los_cabos_abierto_mexicano_mifel
418.0,2017,tennis_data_uk,2017_49_washington_citi_open
301.0,2017,tennis_data_uk,2017_4_auckland_asb_classic
421.0,2017,tennis_data_uk,2017_50_montreal_rogers_masters
422.0,2017,tennis_data_uk,2017_51_cincinnati_western_southern_financial_group_masters
6242.0,2017,tennis_data_uk,2017_52_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2017,tennis_data_uk,2017_53_new_york_us_open
341.0,2017,tennis_data_uk,2017_54_metz_open_de_moselle
568.0,2017,tennis_data_uk,2017_55_st_petersburg_st_petersburg_open
7581.0,2017,tennis_data_uk,2017_56_chengdu_chengdu_open
6967.0,2017,tennis_data_uk,2017_57_shenzhen_shenzhen_open
747.0,2017,tennis_data_uk,2017_58_beijing_china_open
329.0,2017,tennis_data_uk,2017_59_tokyo_rakuten_japan_open_tennis_championships
9663.0,2017,tennis_data_uk,2017_5_sydney_apia_international
5014.0,2017,tennis_data_uk,2017_60_shanghai_shanghai_masters
7485.0,2017,tennis_data_uk,2017_61_antwerp_european_open
438.0,2017,tennis_data_uk,2017_62_moscow_kremlin_cup
429.0,2017,tennis_data_uk,2017_63_stockholm_stockholm_open
328.0,2017,tennis_data_uk,2017_64_basel_swiss_indoors
337.0,2017,tennis_data_uk,2017_65_vienna_erste_bank_open
352.0,2017,tennis_data_uk,2017_66_paris_bnp_paribas_masters
605.0,2017,tennis_data_uk,2017_67_london_masters_cup
580.0,2017,tennis_data_uk,2017_6_melbourne_australian_open
375.0,2017,tennis_data_uk,2017_7_montpellier_open_sud_de_france
7161.0,2017,tennis_data_uk,2017_8_quito_ecuador_open
7434.0,2017,tennis_data_uk,2017_9_sofia_garanti_koza_sofia_open
506.0,2018,tennis_data_uk,2018_10_buenos_aires_argentina_open
424.0,2018,tennis_data_uk,2018_11_new_york_new_york_open
407.0,2018,tennis_data_uk,2018_12_rotterdam_abn_amro_world_tennis_tournament
499.0,2018,tennis_data_uk,2018_13_delray_beach_delray_beach_open
496.0,2018,tennis_data_uk,2018_14_marseille_open_13
6932.0,2018,tennis_data_uk,2018_15_rio_de_janeiro_rio_open
807.0,2018,tennis_data_uk,2018_16_acapulco_abierto_mexicano
495.0,2018,tennis_data_uk,2018_17_dubai_dubai_tennis_championships
533.0,2018,tennis_data_uk,2018_18_sao_paulo_brasil_open
404.0,2018,tennis_data_uk,2018_19_indian_wells_bnp_paribas_open
339.0,2018,tennis_data_uk,2018_1_brisbane_brisbane_international
403.0,2018,tennis_data_uk,2018_20_miami_sony_ericsson_open
717.0,2018,tennis_data_uk,2018_21_houston_u_s_men_s_clay_court_championships
360.0,2018,tennis_data_uk,2018_22_marrakech_grand_prix_hassan_ii
410.0,2018,tennis_data_uk,2018_23_monte_carlo_monte_carlo_masters
425.0,2018,tennis_data_uk,2018_24_barcelona_open_banco_sabadell
7648.0,2018,tennis_data_uk,2018_25_budapest_gazprom_hungarian_open
7290.0,2018,tennis_data_uk,2018_26_estoril_millennium_estoril_open
7163.0,2018,tennis_data_uk,2018_27_istanbul_istanbul_open
308.0,2018,tennis_data_uk,2018_28_munich_bmw_open
1536.0,2018,tennis_data_uk,2018_29_madrid_mutua_madrid_open
451.0,2018,tennis_data_uk,2018_2_doha_qatar_exxon_mobil_open
416.0,2018,tennis_data_uk,2018_30_rome_internazionali_bnl_d_italia
322.0,2018,tennis_data_uk,2018_31_geneva_geneva_open
7694.0,2018,tennis_data_uk,2018_32_lyon_lyon_open
520.0,2018,tennis_data_uk,2018_33_paris_french_open
440.0,2018,tennis_data_uk,2018_34_s_hertogenbosch_ricoh_open
321.0,2018,tennis_data_uk,2018_35_stuttgart_mercedes_cup
500.0,2018,tennis_data_uk,2018_36_halle_gerry_weber_open
311.0,2018,tennis_data_uk,2018_37_queens_club_aegon_championships
7650.0,2018,tennis_data_uk,2018_38_antalya_antalya_open
741.0,2018,tennis_data_uk,2018_39_eastbourne_eastbourne_international
891.0,2018,tennis_data_uk,2018_3_pune_tata_open
540.0,2018,tennis_data_uk,2018_40_london_wimbledon
316.0,2018,tennis_data_uk,2018_41_bastad_skistar_swedish_open
315.0,2018,tennis_data_uk,2018_42_newport_hall_of_fame_championships
439.0,2018,tennis_data_uk,2018_43_umag_croatia_open
6116.0,2018,tennis_data_uk,2018_44_atlanta_bb_t_atlanta_open
314.0,2018,tennis_data_uk,2018_45_gstaad_suisse_open_gstaad
414.0,2018,tennis_data_uk,2018_46_hamburg_german_tennis_championships
319.0,2018,tennis_data_uk,2018_47_kitzbuhel_generali_open
7480.0,2018,tennis_data_uk,2018_48_los_cabos_abierto_mexicano_mifel
418.0,2018,tennis_data_uk,2018_49_washington_citi_open
301.0,2018,tennis_data_uk,2018_4_auckland_asb_classic
421.0,2018,tennis_data_uk,2018_50_toronto_rogers_masters
422.0,2018,tennis_data_uk,2018_51_cincinnati_western_southern_financial_group_masters
6242.0,2018,tennis_data_uk,2018_52_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2018,tennis_data_uk,2018_53_new_york_us_open
341.0,2018,tennis_data_uk,2018_54_metz_open_de_moselle
568.0,2018,tennis_data_uk,2018_55_st_petersburg_st_petersburg_open
7581.0,2018,tennis_data_uk,2018_56_chengdu_chengdu_open
6967.0,2018,tennis_data_uk,2018_57_shenzhen_shenzhen_open
747.0,2018,tennis_data_uk,2018_58_beijing_china_open
329.0,2018,tennis_data_uk,2018_59_tokyo_rakuten_japan_open_tennis_championships
9663.0,2018,tennis_data_uk,2018_5_sydney_sydney_international
5014.0,2018,tennis_data_uk,2018_60_shanghai_shanghai_masters
7485.0,2018,tennis_data_uk,2018_61_antwerp_european_open
438.0,2018,tennis_data_uk,2018_62_moscow_kremlin_cup
429.0,2018,tennis_data_uk,2018_63_stockholm_stockholm_open
328.0,2018,tennis_data_uk,2018_64_basel_swiss_indoors
337.0,2018,tennis_data_uk,2018_65_vienna_erste_bank_open
352.0,2018,tennis_data_uk,2018_66_paris_bnp_paribas_masters
605.0,2018,tennis_data_uk,2018_67_london_masters_cup
580.0,2018,tennis_data_uk,2018_6_melbourne_australian_open
375.0,2018,tennis_data_uk,2018_7_montpellier_open_sud_de_france
7161.0,2018,tennis_data_uk,2018_8_quito_ecuador_open
7434.0,2018,tennis_data_uk,2018_9_sofia_garanti_koza_sofia_open
506.0,2019,tennis_data_uk,2019_10_buenos_aires_argentina_open
424.0,2019,tennis_data_uk,2019_11_new_york_new_york_open
407.0,2019,tennis_data_uk,2019_12_rotterdam_abn_amro_world_tennis_tournament
499.0,2019,tennis_data_uk,2019_13_delray_beach_delray_beach_open
496.0,2019,tennis_data_uk,2019_14_marseille_open_13
6932.0,2019,tennis_data_uk,2019_15_rio_de_janeiro_rio_open
807.0,2019,tennis_data_uk,2019_16_acapulco_abierto_mexicano
495.0,2019,tennis_data_uk,2019_17_dubai_dubai_tennis_championships
533.0,2019,tennis_data_uk,2019_18_sao_paulo_brasil_open
404.0,2019,tennis_data_uk,2019_19_indian_wells_bnp_paribas_open
339.0,2019,tennis_data_uk,2019_1_brisbane_brisbane_international
403.0,2019,tennis_data_uk,2019_20_miami_sony_ericsson_open
717.0,2019,tennis_data_uk,2019_21_houston_u_s_men_s_clay_court_championships
360.0,2019,tennis_data_uk,2019_22_marrakech_grand_prix_hassan_ii
410.0,2019,tennis_data_uk,2019_23_monte_carlo_monte_carlo_masters
425.0,2019,tennis_data_uk,2019_24_barcelona_open_banco_sabadell
7648.0,2019,tennis_data_uk,2019_25_budapest_hungarian_open
7290.0,2019,tennis_data_uk,2019_26_estoril_millennium_estoril_open
308.0,2019,tennis_data_uk,2019_27_munich_bmw_open
1536.0,2019,tennis_data_uk,2019_28_madrid_mutua_madrid_open
416.0,2019,tennis_data_uk,2019_29_rome_internazionali_bnl_d_italia
451.0,2019,tennis_data_uk,2019_2_doha_qatar_exxon_mobil_open
322.0,2019,tennis_data_uk,2019_30_geneva_geneva_open
7694.0,2019,tennis_data_uk,2019_31_lyon_lyon_open
520.0,2019,tennis_data_uk,2019_32_paris_french_open
440.0,2019,tennis_data_uk,2019_33_s_hertogenbosch_rosmalen_grass_court_championships
321.0,2019,tennis_data_uk,2019_34_stuttgart_mercedes_cup
500.0,2019,tennis_data_uk,2019_35_halle_halle_open
311.0,2019,tennis_data_uk,2019_36_queens_club_queen_s_club_championships
7650.0,2019,tennis_data_uk,2019_37_antalya_antalya_open
741.0,2019,tennis_data_uk,2019_38_eastbourne_eastbourne_international
540.0,2019,tennis_data_uk,2019_39_london_wimbledon
891.0,2019,tennis_data_uk,2019_3_pune_maharashtra_open
316.0,2019,tennis_data_uk,2019_40_bastad_skistar_swedish_open
315.0,2019,tennis_data_uk,2019_41_newport_hall_of_fame_championships
439.0,2019,tennis_data_uk,2019_42_umag_croatia_open
6116.0,2019,tennis_data_uk,2019_43_atlanta_bb_t_atlanta_open
314.0,2019,tennis_data_uk,2019_44_gstaad_suisse_open_gstaad
414.0,2019,tennis_data_uk,2019_45_hamburg_german_tennis_championships
319.0,2019,tennis_data_uk,2019_46_kitzbuhel_generali_open
7480.0,2019,tennis_data_uk,2019_47_los_cabos_abierto_mexicano_mifel
418.0,2019,tennis_data_uk,2019_48_washington_citi_open
421.0,2019,tennis_data_uk,2019_49_montreal_rogers_masters
301.0,2019,tennis_data_uk,2019_4_auckland_asb_classic
422.0,2019,tennis_data_uk,2019_50_cincinnati_western_southern_financial_group_masters
6242.0,2019,tennis_data_uk,2019_51_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2019,tennis_data_uk,2019_52_new_york_us_open
341.0,2019,tennis_data_uk,2019_53_metz_open_de_moselle
568.0,2019,tennis_data_uk,2019_54_st_petersburg_st_petersburg_open
7581.0,2019,tennis_data_uk,2019_55_chengdu_chengdu_open
9164.0,2019,tennis_data_uk,2019_56_zhuhai_zhuhai_open
747.0,2019,tennis_data_uk,2019_57_beijing_china_open
329.0,2019,tennis_data_uk,2019_58_tokyo_rakuten_japan_open_tennis_championships
5014.0,2019,tennis_data_uk,2019_59_shanghai_shanghai_masters
9663.0,2019,tennis_data_uk,2019_5_sydney_sydney_international
7485.0,2019,tennis_data_uk,2019_60_antwerp_european_open
438.0,2019,tennis_data_uk,2019_61_moscow_kremlin_cup
429.0,2019,tennis_data_uk,2019_62_stockholm_stockholm_open
328.0,2019,tennis_data_uk,2019_63_basel_swiss_indoors
337.0,2019,tennis_data_uk,2019_64_vienna_erste_bank_open
352.0,2019,tennis_data_uk,2019_65_paris_bnp_paribas_masters
605.0,2019,tennis_data_uk,2019_66_london_masters_cup
580.0,2019,tennis_data_uk,2019_6_melbourne_australian_open
9158.0,2019,tennis_data_uk,2019_7_cordoba_cordoba_open
375.0,2019,tennis_data_uk,2019_8_montpellier_open_sud_de_france
7434.0,2019,tennis_data_uk,2019_9_sofia_sofia_open
407.0,2020,tennis_data_uk,2020_10_rotterdam_abn_amro_world_tennis_tournament
499.0,2020,tennis_data_uk,2020_11_delray_beach_delray_beach_open
496.0,2020,tennis_data_uk,2020_12_marseille_open_13
6932.0,2020,tennis_data_uk,2020_13_rio_de_janeiro_rio_open
807.0,2020,tennis_data_uk,2020_14_acapulco_abierto_mexicano
495.0,2020,tennis_data_uk,2020_15_dubai_dubai_tennis_championships
8996.0,2020,tennis_data_uk,2020_16_santiago_chile_open
422.0,2020,tennis_data_uk,2020_17_new_york_western_southern_financial_group_masters
319.0,2020,tennis_data_uk,2020_18_kitzbuhel_generali_open
560.0,2020,tennis_data_uk,2020_19_new_york_us_open
451.0,2020,tennis_data_uk,2020_1_doha_qatar_exxon_mobil_open
416.0,2020,tennis_data_uk,2020_20_rome_internazionali_bnl_d_italia
414.0,2020,tennis_data_uk,2020_21_hamburg_german_tennis_championships
520.0,2020,tennis_data_uk,2020_22_paris_french_open
9404.0,2020,tennis_data_uk,2020_23_cologne_bett1hulks_indoors
9408.0,2020,tennis_data_uk,2020_24_sardinia_forte_village_sardegna_open
568.0,2020,tennis_data_uk,2020_25_st_petersburg_st_petersburg_open
7485.0,2020,tennis_data_uk,2020_26_antwerp_european_open
9406.0,2020,tennis_data_uk,2020_27_cologne_bett1hulks_championship
9410.0,2020,tennis_data_uk,2020_28_nur_sultan_astana_open
337.0,2020,tennis_data_uk,2020_29_vienna_erste_bank_open
301.0,2020,tennis_data_uk,2020_2_auckland_asb_classic
352.0,2020,tennis_data_uk,2020_30_paris_bnp_paribas_masters
7434.0,2020,tennis_data_uk,2020_31_sofia_sofia_open
605.0,2020,tennis_data_uk,2020_32_london_masters_cup
8998.0,2020,tennis_data_uk,2020_3_adelaide_adelaide_international
580.0,2020,tennis_data_uk,2020_4_melbourne_australian_open
9158.0,2020,tennis_data_uk,2020_5_cordoba_cordoba_open
375.0,2020,tennis_data_uk,2020_6_montpellier_open_sud_de_france
891.0,2020,tennis_data_uk,2020_7_pune_maharashtra_open
506.0,2020,tennis_data_uk,2020_8_buenos_aires_argentina_open
424.0,2020,tennis_data_uk,2020_9_new_york_new_york_open
407.0,2021,tennis_data_uk,2021_10_rotterdam_abn_amro_world_tennis_tournament
451.0,2021,tennis_data_uk,2021_11_doha_qatar_exxon_mobil_open
496.0,2021,tennis_data_uk,2021_12_marseille_open_13
8996.0,2021,tennis_data_uk,2021_13_santiago_chile_open
807.0,2021,tennis_data_uk,2021_14_acapulco_abierto_mexicano
495.0,2021,tennis_data_uk,2021_15_dubai_dubai_tennis_championships
403.0,2021,tennis_data_uk,2021_16_miami_miami_open
9481.0,2021,tennis_data_uk,2021_17_cagliari_sardegna_open
9462.0,2021,tennis_data_uk,2021_18_marbella_anytech365_andalucia_open
410.0,2021,tennis_data_uk,2021_19_monte_carlo_monte_carlo_masters
9426.0,2021,tennis_data_uk,2021_1_antalya_antalya_open
425.0,2021,tennis_data_uk,2021_20_barcelona_barcelona_open
5053.0,2021,tennis_data_uk,2021_21_belgrade_serbia_open
7290.0,2021,tennis_data_uk,2021_22_estoril_millennium_estoril_open
308.0,2021,tennis_data_uk,2021_23_munich_bmw_open
1536.0,2021,tennis_data_uk,2021_24_madrid_mutua_madrid_open
416.0,2021,tennis_data_uk,2021_25_rome_internazionali_bnl_d_italia
322.0,2021,tennis_data_uk,2021_26_geneva_geneva_open
7694.0,2021,tennis_data_uk,2021_27_lyon_lyon_open
9512.0,2021,tennis_data_uk,2021_28_belgrade_belgrade_open
9510.0,2021,tennis_data_uk,2021_29_parma_emilia_romagna_open
499.0,2021,tennis_data_uk,2021_2_delray_beach_delray_beach_open
520.0,2021,tennis_data_uk,2021_30_paris_french_open
321.0,2021,tennis_data_uk,2021_31_stuttgart_mercedes_cup
500.0,2021,tennis_data_uk,2021_32_halle_halle_open
311.0,2021,tennis_data_uk,2021_33_queens_club_queen_s_club_championships
741.0,2021,tennis_data_uk,2021_34_eastbourne_viking_international
